timestamp,x(m),y(m),theta(rad)
1746001750.420258,7.405698,1.799361,1.021027
1746001750.470248,7.405698,1.799361,1.021027
1746001750.520262,7.408574,1.802335,1.023794
1746001750.570299,7.408574,1.802335,1.023794
1746001750.620233,7.416702,1.811456,1.022655
1746001750.670251,7.420677,1.813650,1.019993
1746001750.720244,7.424314,1.816912,1.016232
1746001750.770241,7.424314,1.816912,1.016232
1746001750.820239,7.424314,1.816912,1.016232
1746001750.870383,7.428824,1.823048,1.022143
1746001750.920267,7.433542,1.829121,1.026557
1746001750.970246,7.435790,1.831988,1.033605
1746001751.020339,7.439283,1.835273,1.033346
1746001751.070259,7.440006,1.839711,1.042945
1746001751.120201,7.440859,1.843935,1.058006
1746001751.170270,7.444237,1.846689,1.061581
1746001751.220200,7.446200,1.850554,1.065230
1746001751.270262,7.445196,1.854300,1.081270
1746001751.320295,7.445919,1.858188,1.098908
1746001751.370227,7.449146,1.860614,1.102165
1746001751.420321,7.451663,1.863686,1.099838
1746001751.470201,7.451663,1.863686,1.099838
1746001751.520277,7.452228,1.872355,1.121304
1746001751.570205,7.455452,1.874510,1.119800
1746001751.620328,7.458632,1.876355,1.108567
1746001751.670414,7.459791,1.880499,1.108553
1746001751.720203,7.460467,1.884590,1.115891
1746001751.770293,7.464172,1.887267,1.113085
1746001751.820280,7.464172,1.887267,1.113085
1746001751.870236,7.470588,1.894086,1.099373
1746001751.920239,7.472036,1.898345,1.104650
1746001751.970165,7.475255,1.900059,1.100831
1746001752.020272,7.478507,1.903541,1.095269
1746001752.070312,7.478507,1.903541,1.095269
1746001752.120327,7.482553,1.911444,1.098725
1746001752.170513,7.485798,1.913287,1.092500
1746001752.220270,7.486726,1.917351,1.093809
1746001752.270291,7.486726,1.917351,1.093809
1746001752.320231,7.489620,1.925790,1.109915
1746001752.370320,7.493026,1.929444,1.109933
1746001752.420243,7.493081,1.933539,1.117944
1746001752.470220,7.493065,1.938047,1.130974
1746001752.520240,7.495804,1.941343,1.136101
1746001752.570293,7.497944,1.945131,1.138165
1746001752.620212,7.497640,1.949121,1.147711
1746001752.670300,7.497948,1.953631,1.158056
1746001752.720270,7.497948,1.953631,1.158056
1746001752.770489,7.497948,1.953631,1.158056
1746001752.820280,7.502691,1.964903,1.164769
1746001752.870205,7.504017,1.969230,1.173736
1746001752.920266,7.506952,1.970929,1.170452
1746001752.970243,7.510117,1.973184,1.161938
1746001753.020246,7.509845,1.979304,1.163324
1746001753.070217,7.512296,1.983252,1.164000
1746001753.120203,7.515958,1.984969,1.154416
1746001753.170265,7.515958,1.984969,1.154416
1746001753.220271,7.518547,1.988973,1.145815
1746001753.270312,7.520827,1.996304,1.151248
1746001753.320258,7.524037,1.998879,1.144494
1746001753.370209,7.526756,2.003378,1.140987
1746001753.420225,7.527642,2.008314,1.144317
1746001753.470323,7.529586,2.011852,1.147079
1746001753.520231,7.532410,2.015713,1.145657
1746001753.570306,7.533135,2.020171,1.149222
1746001753.620265,7.533482,2.024585,1.157737
1746001753.670241,7.533482,2.024585,1.157737
1746001753.720259,7.536550,2.033203,1.171840
1746001753.770147,7.537711,2.037228,1.177935
1746001753.820206,7.537711,2.037228,1.177935
1746001753.870326,7.540569,2.045665,1.189838
1746001753.920276,7.542013,2.049236,1.194163
1746001753.970334,7.542013,2.049236,1.194163
1746001754.020182,7.544388,2.057142,1.206717
1746001754.070244,7.545942,2.060934,1.210509
1746001754.120221,7.547450,2.065039,1.215158
1746001754.170321,7.550226,2.067311,1.212045
1746001754.220253,7.550226,2.067311,1.212045
1746001754.270360,7.550226,2.067311,1.212045
1746001754.320298,7.554351,2.078509,1.219075
1746001754.370415,7.557804,2.081446,1.217050
1746001754.420188,7.560406,2.085306,1.213445
1746001754.470243,7.560406,2.085306,1.213445
1746001754.520203,7.562151,2.093358,1.224520
1746001754.570271,7.565180,2.094934,1.219612
1746001754.620294,7.566749,2.098471,1.219209
1746001754.670263,7.566749,2.098471,1.219209
1746001754.720164,7.570618,2.106510,1.221127
1746001754.770348,7.570618,2.106510,1.221127
1746001754.820152,7.572532,2.113766,1.227668
1746001754.870245,7.574147,2.118862,1.232306
1746001754.920298,7.575573,2.124825,1.237799
1746001754.970412,7.576744,2.130022,1.244075
1746001755.020270,7.578162,2.134345,1.248982
1746001755.070240,7.579830,2.139624,1.253636
1746001755.120273,7.579830,2.139624,1.253636
1746001755.170209,7.579830,2.139624,1.253636
1746001755.220237,7.584475,2.153148,1.265831
1746001755.270231,7.586136,2.157429,1.269088
1746001755.320183,7.588199,2.160676,1.269401
1746001755.370276,7.590402,2.164467,1.269625
1746001755.420230,7.590278,2.168337,1.280009
1746001755.470273,7.589819,2.172055,1.297185
1746001755.520303,7.592316,2.176428,1.303909
1746001755.570303,7.592316,2.176428,1.303909
1746001755.620236,7.592316,2.176428,1.303909
1746001755.670537,7.594791,2.188707,1.324918
1746001755.720370,7.597162,2.192691,1.322049
1746001755.770284,7.597359,2.197378,1.327384
1746001755.820265,7.598602,2.201426,1.332244
1746001755.870237,7.600999,2.205124,1.333070
1746001755.920205,7.601229,2.209490,1.337567
1746001755.970401,7.602560,2.213228,1.342001
1746001756.020251,7.604899,2.216796,1.340136
1746001756.070309,7.604899,2.216796,1.340136
1746001756.120299,7.607823,2.227484,1.345121
1746001756.170305,7.607823,2.227484,1.345121
1746001756.220114,7.609732,2.231910,1.347114
1746001756.270308,7.612542,2.239350,1.350310
1746001756.320352,7.614431,2.242157,1.349098
1746001756.370255,7.616139,2.246121,1.349446
1746001756.420360,7.617585,2.249905,1.351194
1746001756.470269,7.617585,2.249905,1.351194
1746001756.520271,7.620521,2.257744,1.357151
1746001756.570317,7.620557,2.261624,1.365274
1746001756.620201,7.620557,2.261624,1.365274
1746001756.670274,7.620158,2.269140,1.385974
1746001756.720199,7.621983,2.272142,1.385684
1746001756.770402,7.621983,2.272142,1.385684
1746001756.820276,7.621271,2.279414,1.393275
1746001756.870308,7.619917,2.283002,1.410857
1746001756.920239,7.621607,2.287102,1.417357
1746001756.970384,7.623110,2.290804,1.416725
1746001757.020194,7.623110,2.290804,1.416725
1746001757.070245,7.621614,2.299057,1.434402
1746001757.120234,7.621614,2.299057,1.434402
1746001757.170440,7.624191,2.307292,1.438486
1746001757.220270,7.624710,2.312390,1.443946
1746001757.270293,7.624753,2.316062,1.452274
1746001757.320259,7.625283,2.320618,1.457808
1746001757.370310,7.626189,2.324673,1.462106
1746001757.420236,7.627427,2.327493,1.463959
1746001757.470291,7.628559,2.331651,1.466270
1746001757.520248,7.629895,2.335964,1.469633
1746001757.570216,7.630597,2.340574,1.474963
1746001757.620431,7.630597,2.340574,1.474963
1746001757.670246,7.631695,2.349965,1.486653
1746001757.720218,7.632227,2.354897,1.491496
1746001757.770309,7.632094,2.359189,1.498534
1746001757.820255,7.632116,2.363364,1.505602
1746001757.870385,7.632171,2.368121,1.511947
1746001757.920214,7.631891,2.372184,1.518202
1746001757.970217,7.631882,2.375638,1.521509
1746001758.020232,7.631882,2.375638,1.521509
1746001758.070230,7.631358,2.382470,1.525528
1746001758.120297,7.631358,2.382470,1.525528
1746001758.170234,7.628843,2.391311,1.550098
1746001758.220329,7.628843,2.391311,1.550098
1746001758.270444,7.628886,2.400749,1.560039
1746001758.320291,7.628567,2.404976,1.565879
1746001758.370249,7.629253,2.408633,1.568666
1746001758.420247,7.631444,2.412393,1.563924
1746001758.470275,7.632241,2.416984,1.563511
1746001758.520233,7.632134,2.421425,1.567206
1746001758.570267,7.633326,2.424924,1.569419
1746001758.620291,7.633326,2.424924,1.569419
1746001758.670201,7.633326,2.424924,1.569419
1746001758.720353,7.637029,2.438899,1.566760
1746001758.770288,7.636847,2.443963,1.574101
1746001758.820210,7.636847,2.443963,1.574101
1746001758.870255,7.637508,2.451919,1.585755
1746001758.920217,7.637262,2.456839,1.595054
1746001758.970278,7.637975,2.461737,1.600788
1746001759.020277,7.636137,2.465216,1.614169
1746001759.070253,7.636163,2.469570,1.625276
1746001759.120263,7.636163,2.469570,1.625276
1746001759.170227,7.634098,2.476242,1.643882
1746001759.220276,7.632106,2.479953,1.657127
1746001759.270303,7.630845,2.483923,1.664862
1746001759.320256,7.629479,2.488300,1.674657
1746001759.370267,7.628785,2.492329,1.681588
1746001759.420187,7.627843,2.496348,1.687435
1746001759.470340,7.626907,2.500892,1.692764
1746001759.520252,7.625779,2.505279,1.700118
1746001759.570242,7.625779,2.505279,1.700118
1746001759.620226,7.625779,2.505279,1.700118
1746001759.670274,7.625779,2.505279,1.700118
1746001759.720337,7.624664,2.518760,1.712904
1746001759.770237,7.621989,2.526869,1.718604
1746001759.820464,7.623913,2.530681,1.707448
1746001759.870382,7.623326,2.535595,1.699517
1746001759.920255,7.620927,2.539134,1.702876
1746001759.970294,7.621974,2.542995,1.697790
1746001760.020274,7.624525,2.546599,1.683899
1746001760.070333,7.623915,2.550876,1.676256
1746001760.120280,7.623915,2.550876,1.676256
1746001760.170269,7.621802,2.553916,1.679707
1746001760.220216,7.621802,2.553916,1.679707
1746001760.270273,7.621013,2.565511,1.687467
1746001760.320301,7.618825,2.570440,1.697914
1746001760.370265,7.618296,2.575914,1.704663
1746001760.420271,7.617561,2.580257,1.712033
1746001760.470376,7.615631,2.583516,1.725925
1746001760.520278,7.613695,2.587374,1.737691
1746001760.570343,7.611899,2.591773,1.743156
1746001760.620287,7.610934,2.594938,1.742569
1746001760.670377,7.609828,2.598552,1.740976
1746001760.720284,7.609828,2.598552,1.740976
1746001760.770237,7.607245,2.606250,1.736046
1746001760.820219,7.607026,2.610777,1.729433
1746001760.870201,7.607868,2.614972,1.718770
1746001760.920428,7.608171,2.619648,1.709343
1746001760.970308,7.606815,2.624070,1.706531
1746001761.020276,7.607095,2.628397,1.702440
1746001761.070307,7.608817,2.631264,1.689169
1746001761.120296,7.607942,2.636196,1.683902
1746001761.170459,7.607942,2.636196,1.683902
1746001761.220251,7.607942,2.636196,1.683902
1746001761.270306,7.608083,2.649965,1.670428
1746001761.320244,7.607368,2.653800,1.674007
1746001761.370302,7.607628,2.658126,1.677107
1746001761.420359,7.606463,2.661537,1.685749
1746001761.470302,7.604890,2.664822,1.700063
1746001761.520256,7.603892,2.668964,1.711075
1746001761.570252,7.602201,2.672700,1.722820
1746001761.620268,7.600419,2.676637,1.733942
1746001761.670325,7.600419,2.676637,1.733942
1746001761.720367,7.597230,2.686063,1.748689
1746001761.770207,7.595518,2.690876,1.754479
1746001761.820273,7.595518,2.690876,1.754479
1746001761.870349,7.593857,2.695107,1.756094
1746001761.920280,7.591386,2.703974,1.752127
1746001761.970284,7.590532,2.707789,1.748296
1746001762.020318,7.589492,2.712002,1.745349
1746001762.070320,7.588367,2.716594,1.742172
1746001762.120259,7.588167,2.721267,1.736735
1746001762.170325,7.589250,2.724985,1.726119
1746001762.220238,7.589250,2.724985,1.726119
1746001762.270244,7.587087,2.733728,1.710741
1746001762.320254,7.587087,2.733728,1.710741
1746001762.370213,7.589178,2.742246,1.691030
1746001762.420243,7.588359,2.747220,1.686051
1746001762.470277,7.586386,2.750725,1.691988
1746001762.520290,7.587605,2.754445,1.691510
1746001762.570280,7.587558,2.758627,1.692305
1746001762.620330,7.585403,2.761728,1.703633
1746001762.670404,7.583547,2.765846,1.715617
1746001762.720303,7.583547,2.765846,1.715617
1746001762.770290,7.582119,2.775798,1.724018
1746001762.820241,7.580106,2.779212,1.733860
1746001762.870261,7.578086,2.782939,1.747807
1746001762.920190,7.576891,2.788020,1.756793
1746001762.970237,7.577159,2.792075,1.758258
1746001763.020269,7.575209,2.796412,1.765150
1746001763.070263,7.573292,2.800238,1.778701
1746001763.120365,7.574033,2.804468,1.780472
1746001763.170241,7.574033,2.804468,1.780472
1746001763.220244,7.572113,2.812660,1.774487
1746001763.270269,7.571837,2.817227,1.769715
1746001763.320189,7.573622,2.820809,1.755901
1746001763.370244,7.572915,2.825863,1.746420
1746001763.420239,7.571287,2.829974,1.743099
1746001763.470199,7.573047,2.833683,1.732540
1746001763.520352,7.573176,2.838188,1.722507
1746001763.570335,7.571110,2.842602,1.724535
1746001763.620492,7.571218,2.846693,1.726169
1746001763.670251,7.571218,2.846693,1.726169
1746001763.720209,7.571218,2.846693,1.726169
1746001763.770282,7.569018,2.858510,1.741340
1746001763.820256,7.568657,2.862121,1.744107
1746001763.870308,7.566371,2.865239,1.755819
1746001763.920272,7.564025,2.869089,1.769871
1746001763.970181,7.562918,2.873619,1.777752
1746001764.020235,7.561190,2.878673,1.785043
1746001764.070240,7.559812,2.882308,1.791555
1746001764.120309,7.558302,2.886671,1.797054
1746001764.170304,7.558302,2.886671,1.797054
1746001764.220366,7.558302,2.886671,1.797054
1746001764.270301,7.552893,2.898454,1.803515
1746001764.320264,7.551824,2.902339,1.804812
1746001764.370265,7.550653,2.906753,1.803868
1746001764.420260,7.548973,2.910750,1.801891
1746001764.470315,7.549904,2.914550,1.792167
1746001764.520248,7.551506,2.918967,1.776345
1746001764.570297,7.549861,2.925340,1.765644
1746001764.620260,7.549387,2.930212,1.755920
1746001764.670270,7.550829,2.933963,1.739473
1746001764.720301,7.550829,2.933963,1.739473
1746001764.770238,7.548456,2.943088,1.735723
1746001764.820302,7.549005,2.947018,1.736298
1746001764.870226,7.549396,2.951016,1.733423
1746001764.920257,7.549396,2.951016,1.733423
1746001764.970259,7.546106,2.958292,1.750560
1746001765.020210,7.547028,2.963303,1.755867
1746001765.070282,7.547028,2.963303,1.755867
1746001765.120260,7.543907,2.971727,1.770404
1746001765.170301,7.543114,2.975957,1.779772
1746001765.220269,7.541472,2.979490,1.788822
1746001765.270242,7.541472,2.979490,1.788822
1746001765.320452,7.536799,2.986184,1.812808
1746001765.370311,7.534883,2.990484,1.825080
1746001765.420248,7.534883,2.990484,1.825080
1746001765.470345,7.532909,2.997641,1.837462
1746001765.520224,7.531375,3.002078,1.842446
1746001765.570387,7.530173,3.005704,1.846359
1746001765.620289,7.530173,3.005704,1.846359
1746001765.670173,7.529387,3.015461,1.841765
1746001765.720196,7.526671,3.019040,1.847601
1746001765.770247,7.526671,3.019040,1.847601
1746001765.820257,7.526671,3.019040,1.847601
1746001765.870324,7.529001,3.026406,1.824150
1746001765.920268,7.529001,3.026406,1.824150
1746001765.970276,7.523888,3.038063,1.808762
1746001766.020258,7.523888,3.038063,1.808762
1746001766.070230,7.525182,3.045171,1.783899
1746001766.120154,7.525182,3.045171,1.783899
1746001766.170200,7.521348,3.051816,1.798781
1746001766.220224,7.521856,3.055789,1.800518
1746001766.270304,7.519843,3.058953,1.807107
1746001766.320223,7.516894,3.061628,1.818212
1746001766.370156,7.514488,3.064633,1.825362
1746001766.420309,7.513886,3.067574,1.828357
1746001766.470263,7.513886,3.067574,1.828357
1746001766.520268,7.511401,3.075415,1.838470
1746001766.570208,7.509749,3.078367,1.846078
1746001766.620368,7.508216,3.082122,1.850637
1746001766.670274,7.507522,3.085469,1.855025
1746001766.720207,7.506623,3.089405,1.858717
1746001766.770212,7.504570,3.092662,1.861149
1746001766.820234,7.504570,3.092662,1.861149
1746001766.870278,7.503152,3.100614,1.856088
1746001766.920244,7.502608,3.105113,1.845011
1746001766.970312,7.499568,3.108627,1.845646
1746001767.020233,7.499568,3.108627,1.845646
1746001767.070281,7.499385,3.112432,1.843405
1746001767.120261,7.499353,3.116007,1.834587
1746001767.170270,7.496951,3.125423,1.830469
1746001767.220175,7.497203,3.129060,1.827981
1746001767.270264,7.497203,3.129060,1.827981
1746001767.320317,7.494586,3.136879,1.829798
1746001767.370265,7.494586,3.136879,1.829798
1746001767.420271,7.492234,3.144007,1.842355
1746001767.470235,7.490933,3.147839,1.846005
1746001767.520251,7.490933,3.147839,1.846005
1746001767.570181,7.490933,3.147839,1.846005
1746001767.620308,7.486754,3.155303,1.862864
1746001767.670245,7.486754,3.155303,1.862864
1746001767.720232,7.481358,3.169205,1.882764
1746001767.770278,7.479903,3.172775,1.888750
1746001767.820379,7.479903,3.172775,1.888750
1746001767.870272,7.476920,3.181251,1.898373
1746001767.920300,7.474746,3.185047,1.902491
1746001767.970292,7.472420,3.188282,1.906959
1746001768.020252,7.472420,3.188282,1.906959
1746001768.070276,7.473571,3.192728,1.898719
1746001768.120242,7.470441,3.201732,1.880914
1746001768.170323,7.468175,3.204863,1.883566
1746001768.220308,7.468175,3.204863,1.883566
1746001768.270227,7.468886,3.208590,1.873928
1746001768.320251,7.469196,3.217533,1.840013
1746001768.370264,7.469196,3.217533,1.840013
1746001768.420281,7.463933,3.226006,1.830330
1746001768.470305,7.465555,3.229690,1.817063
1746001768.520144,7.465555,3.229690,1.817063
1746001768.570232,7.464419,3.238015,1.808400
1746001768.620442,7.462221,3.241419,1.818013
1746001768.670280,7.461285,3.245521,1.823392
1746001768.720281,7.460251,3.250146,1.826046
1746001768.770311,7.460251,3.250146,1.826046
1746001768.820282,7.457844,3.256705,1.837057
1746001768.870269,7.456256,3.261418,1.842689
1746001768.920266,7.456256,3.261418,1.842689
1746001768.970316,7.454033,3.269141,1.850633
1746001769.020240,7.453002,3.273072,1.855329
1746001769.070293,7.452429,3.276855,1.858431
1746001769.120291,7.451447,3.280854,1.861353
1746001769.170228,7.450239,3.285068,1.864834
1746001769.220236,7.449118,3.289081,1.868371
1746001769.270406,7.448148,3.292600,1.871648
1746001769.320237,7.448148,3.292600,1.871648
1746001769.370309,7.448148,3.292600,1.871648
1746001769.420279,7.446285,3.303469,1.878742
1746001769.470301,7.444220,3.307330,1.879777
1746001769.520260,7.444220,3.307330,1.879777
1746001769.570276,7.441475,3.309442,1.891368
1746001769.620254,7.442394,3.317541,1.893766
1746001769.670275,7.442394,3.317541,1.893766
1746001769.720326,7.439563,3.327066,1.892539
1746001769.770293,7.438486,3.331479,1.895266
1746001769.820211,7.439289,3.335317,1.888874
1746001769.870199,7.437778,3.339472,1.887344
1746001769.920180,7.435812,3.344426,1.891455
1746001769.970493,7.435812,3.344426,1.891455
1746001770.020401,7.435812,3.344426,1.891455
1746001770.070291,7.433970,3.351644,1.895820
1746001770.120242,7.431037,3.361029,1.901132
1746001770.170328,7.429381,3.366114,1.904099
1746001770.220335,7.428400,3.369848,1.907745
1746001770.270221,7.427167,3.373881,1.912063
1746001770.320334,7.425502,3.378671,1.917340
1746001770.370398,7.425579,3.383129,1.918293
1746001770.420208,7.424060,3.387326,1.923894
1746001770.470234,7.421026,3.389177,1.938284
1746001770.520177,7.421026,3.389177,1.938284
1746001770.570312,7.418909,3.393489,1.949627
1746001770.620254,7.418909,3.393489,1.949627
1746001770.670159,7.414411,3.404156,1.947369
1746001770.720196,7.411134,3.405822,1.960297
1746001770.770289,7.410347,3.410552,1.962831
1746001770.820265,7.411099,3.414987,1.952461
1746001770.870245,7.409499,3.419272,1.941375
1746001770.920328,7.405730,3.421510,1.942187
1746001770.970257,7.403098,3.424447,1.946036
1746001771.020270,7.403803,3.427982,1.935636
1746001771.070316,7.403803,3.427982,1.935636
1746001771.120267,7.404051,3.431934,1.919290
1746001771.170289,7.399858,3.438750,1.911362
1746001771.220321,7.399306,3.443290,1.906623
1746001771.270224,7.399306,3.443290,1.906623
1746001771.320260,7.397240,3.451312,1.908771
1746001771.370256,7.395847,3.456515,1.910603
1746001771.420175,7.396370,3.460470,1.907259
1746001771.470270,7.396862,3.464270,1.903040
1746001771.520182,7.394923,3.466724,1.912502
1746001771.570311,7.393042,3.470478,1.923385
1746001771.620239,7.393831,3.474403,1.921583
1746001771.670279,7.393831,3.474403,1.921583
1746001771.720222,7.389012,3.480789,1.934425
1746001771.770284,7.385530,3.482438,1.953046
1746001771.820364,7.383795,3.487631,1.965027
1746001771.870248,7.384076,3.493332,1.966832
1746001771.920258,7.384076,3.493332,1.966832
1746001771.970277,7.379275,3.499293,1.984986
1746001772.020236,7.377368,3.502670,1.990919
1746001772.070292,7.377540,3.506171,1.983541
1746001772.120162,7.375770,3.510418,1.978470
1746001772.170271,7.375770,3.510418,1.978470
1746001772.220205,7.373077,3.516808,1.976565
1746001772.270259,7.373350,3.520969,1.965824
1746001772.320230,7.371595,3.524910,1.960730
1746001772.370256,7.371595,3.524910,1.960730
1746001772.420272,7.369993,3.533447,1.949109
1746001772.470226,7.368481,3.537829,1.944109
1746001772.520306,7.366934,3.541582,1.941770
1746001772.570390,7.366980,3.545086,1.936417
1746001772.620246,7.365275,3.549392,1.937239
1746001772.670238,7.365275,3.549392,1.937239
1746001772.720355,7.363039,3.558755,1.943157
1746001772.770262,7.360145,3.561837,1.954988
1746001772.820320,7.358941,3.565598,1.961578
1746001772.870245,7.358926,3.569595,1.957525
1746001772.920240,7.356537,3.574170,1.959397
1746001772.970279,7.352542,3.576671,1.972778
1746001773.020273,7.349944,3.579536,1.989066
1746001773.070247,7.349406,3.584103,1.992474
1746001773.120173,7.348622,3.587485,1.992402
1746001773.170235,7.348622,3.587485,1.992402
1746001773.220288,7.345120,3.589591,2.005340
1746001773.270273,7.345120,3.589591,2.005340
1746001773.320296,7.341410,3.596053,2.024385
1746001773.370296,7.339132,3.603167,2.028537
1746001773.420250,7.337426,3.606779,2.036200
1746001773.470245,7.338168,3.610177,2.032487
1746001773.520161,7.337060,3.614627,2.029491
1746001773.570225,7.335067,3.618175,2.031811
1746001773.620228,7.335204,3.622451,2.027181
1746001773.670424,7.335204,3.622451,2.027181
1746001773.720235,7.332967,3.631433,2.020695
1746001773.770324,7.332967,3.631433,2.020695
1746001773.820192,7.331673,3.639535,2.023096
1746001773.870250,7.331431,3.644188,2.018333
1746001773.920254,7.331431,3.644188,2.018333
1746001773.970311,7.324775,3.651233,2.033302
1746001774.020187,7.325516,3.655150,2.028112
1746001774.070178,7.323097,3.658686,2.028612
1746001774.120245,7.319606,3.660620,2.041066
1746001774.170344,7.315504,3.662843,2.059410
1746001774.220176,7.314006,3.667786,2.067284
1746001774.270356,7.314006,3.667786,2.067284
1746001774.320225,7.309647,3.674933,2.076947
1746001774.370213,7.305606,3.675807,2.096950
1746001774.420246,7.302712,3.678910,2.111086
1746001774.470272,7.302402,3.682807,2.110614
1746001774.520241,7.302415,3.687003,2.101218
1746001774.570226,7.299448,3.690145,2.102010
1746001774.620256,7.299448,3.690145,2.102010
1746001774.670290,7.294588,3.695821,2.116793
1746001774.720274,7.295370,3.699805,2.107092
1746001774.770260,7.295370,3.699805,2.107092
1746001774.820210,7.293717,3.708358,2.085153
1746001774.870294,7.291339,3.713541,2.083881
1746001774.920251,7.292501,3.717378,2.075212
1746001774.970246,7.294199,3.721666,2.060754
1746001775.020195,7.292341,3.726804,2.053499
1746001775.070264,7.289766,3.731748,2.052519
1746001775.120187,7.290054,3.735619,2.048250
1746001775.170296,7.290054,3.735619,2.048250
1746001775.220193,7.284844,3.742052,2.053298
1746001775.270209,7.282140,3.744967,2.068431
1746001775.320223,7.282140,3.744967,2.068431
1746001775.370241,7.282140,3.744967,2.068431
1746001775.420179,7.276842,3.753465,2.088440
1746001775.470252,7.274526,3.757112,2.102869
1746001775.520178,7.274338,3.761152,2.105178
1746001775.570296,7.271346,3.763738,2.112257
1746001775.620334,7.271346,3.763738,2.112257
1746001775.670253,7.267637,3.764408,2.129141
1746001775.720186,7.263380,3.774236,2.146999
1746001775.770244,7.260124,3.777239,2.155926
1746001775.820180,7.257244,3.780886,2.161475
1746001775.870224,7.256504,3.784833,2.158982
1746001775.920338,7.256504,3.784833,2.158982
1746001775.970397,7.256504,3.784833,2.158982
1746001776.020241,7.251007,3.796654,2.159226
1746001776.070166,7.251640,3.800996,2.148817
1746001776.120267,7.251640,3.800996,2.148817
1746001776.170233,7.244673,3.806674,2.156283
1746001776.220208,7.243611,3.810084,2.161030
1746001776.270338,7.244254,3.814309,2.153385
1746001776.320171,7.241310,3.818519,2.150990
1746001776.370363,7.241310,3.818519,2.150990
1746001776.420360,7.235273,3.823294,2.170192
1746001776.470277,7.235273,3.823294,2.170192
1746001776.520291,7.235273,3.823294,2.170192
1746001776.570265,7.228121,3.833797,2.174077
1746001776.620283,7.226019,3.837100,2.179725
1746001776.670294,7.226019,3.837100,2.179725
1746001776.720229,7.221812,3.842984,2.190136
1746001776.770234,7.218999,3.846046,2.195595
1746001776.820328,7.215473,3.849842,2.201320
1746001776.870305,7.212640,3.853161,2.206979
1746001776.920229,7.209902,3.856519,2.213180
1746001776.970326,7.207525,3.859756,2.218073
1746001777.020249,7.205023,3.862713,2.224392
1746001777.070277,7.205023,3.862713,2.224392
1746001777.120238,7.205023,3.862713,2.224392
1746001777.170293,7.198506,3.873689,2.235637
1746001777.220299,7.198506,3.873689,2.235637
1746001777.270310,7.192057,3.877981,2.257070
1746001777.320302,7.192130,3.882081,2.252589
1746001777.370220,7.190449,3.886429,2.244746
1746001777.420257,7.185804,3.888781,2.249430
1746001777.470307,7.181871,3.890001,2.264837
1746001777.520268,7.179727,3.893755,2.271919
1746001777.570205,7.179729,3.897938,2.266560
1746001777.620148,7.179729,3.897938,2.266560
1746001777.670306,7.173379,3.904004,2.271535
1746001777.720208,7.173379,3.904004,2.271535
1746001777.770298,7.173379,3.904004,2.271535
1746001777.820235,7.166535,3.912676,2.282377
1746001777.870240,7.163194,3.915587,2.285782
1746001777.920176,7.161335,3.917806,2.289189
1746001777.970315,7.159740,3.920344,2.291400
1746001778.020315,7.156640,3.923914,2.296451
1746001778.070318,7.154332,3.926167,2.302697
1746001778.120207,7.150994,3.929720,2.307677
1746001778.170246,7.147634,3.933436,2.311808
1746001778.220291,7.145156,3.936324,2.316611
1746001778.270295,7.142291,3.939126,2.325443
1746001778.320389,7.142291,3.939126,2.325443
1746001778.370292,7.136559,3.944691,2.333663
1746001778.420285,7.132840,3.946966,2.341456
1746001778.470318,7.132296,3.950990,2.338603
1746001778.520236,7.130909,3.955307,2.332382
1746001778.570214,7.126575,3.957577,2.337316
1746001778.620317,7.122617,3.958140,2.350402
1746001778.670247,7.120641,3.961913,2.354197
1746001778.720331,7.120242,3.965513,2.347791
1746001778.770259,7.116841,3.967340,2.350638
1746001778.820327,7.116841,3.967340,2.350638
1746001778.870335,7.116841,3.967340,2.350638
1746001778.920268,7.109263,3.976719,2.363575
1746001778.970334,7.105487,3.979905,2.367025
1746001779.020297,7.101443,3.983614,2.371789
1746001779.070148,7.097865,3.987402,2.375916
1746001779.120250,7.095056,3.990489,2.379349
1746001779.170401,7.092257,3.993871,2.382661
1746001779.220243,7.089295,3.997351,2.385294
1746001779.270269,7.085952,4.000920,2.389498
1746001779.320287,7.085952,4.000920,2.389498
1746001779.370266,7.085952,4.000920,2.389498
1746001779.420321,7.075729,4.011356,2.400825
1746001779.470253,7.072359,4.014792,2.404883
1746001779.520343,7.068753,4.018325,2.407575
1746001779.570289,7.065369,4.020936,2.412423
1746001779.620385,7.061708,4.023352,2.417349
1746001779.670172,7.061708,4.023352,2.417349
1746001779.720284,7.055662,4.028069,2.426518
1746001779.770330,7.052271,4.028635,2.437488
1746001779.820313,7.048325,4.030476,2.451383
1746001779.870277,7.048325,4.030476,2.451383
1746001779.920311,7.048325,4.030476,2.451383
1746001779.970350,7.048325,4.030476,2.451383
1746001780.020318,7.040142,4.038955,2.462910
1746001780.070520,7.034301,4.044632,2.471716
1746001780.120278,7.030895,4.047390,2.476519
1746001780.170249,7.027878,4.050049,2.481007
1746001780.220269,7.025348,4.052682,2.483407
1746001780.270354,7.021883,4.055808,2.489140
1746001780.320288,7.019200,4.058716,2.492888
1746001780.370217,7.016243,4.061774,2.495806
1746001780.420321,7.016243,4.061774,2.495806
1746001780.470248,7.009149,4.068856,2.501526
1746001780.520324,7.009149,4.068856,2.501526
1746001780.570399,7.009149,4.068856,2.501526
1746001780.620319,6.998873,4.077458,2.512122
1746001780.670365,6.998873,4.077458,2.512122
1746001780.720296,6.992001,4.083153,2.514104
